date,station_name,river_name,station_code,variable,value,unit,source_sheet_index
2023-05-25,松浦大桥,黄浦江,63401120,water_level,2.49,m,3
2023-05-26,松浦大桥,黄浦江,63401120,water_level,2.45,m,3
2023-05-27,松浦大桥,黄浦江,63401120,water_level,2.4,m,3
2023-05-28,松浦大桥,黄浦江,63401120,water_level,2.4,m,3
2023-05-29,松浦大桥,黄浦江,63401120,water_level,2.32,m,3
2023-05-30,松浦大桥,黄浦江,63401120,water_level,2.38,m,3
2023-05-31,松浦大桥,黄浦江,63401120,water_level,2.4,m,3
2023-06-01,松浦大桥,黄浦江,63401120,water_level,2.44,m,3
2023-06-02,松浦大桥,黄浦江,63401120,water_level,2.48,m,3
2023-06-03,松浦大桥,黄浦江,63401120,water_level,2.48,m,3
2023-06-04,松浦大桥,黄浦江,63401120,water_level,2.5,m,3
2023-06-05,松浦大桥,黄浦江,63401120,water_level,2.47,m,3
2023-06-06,松浦大桥,黄浦江,63401120,water_level,2.57,m,3
2023-06-07,松浦大桥,黄浦江,63401120,water_level,2.54,m,3
2023-06-08,松浦大桥,黄浦江,63401120,water_level,2.52,m,3
2023-06-09,松浦大桥,黄浦江,63401120,water_level,2.51,m,3
2023-06-10,松浦大桥,黄浦江,63401120,water_level,2.52,m,3
2023-06-11,松浦大桥,黄浦江,63401120,water_level,2.48,m,3
2023-06-12,松浦大桥,黄浦江,63401120,water_level,2.52,m,3
2023-06-13,松浦大桥,黄浦江,63401120,water_level,2.48,m,3
2023-06-14,松浦大桥,黄浦江,63401120,water_level,2.43,m,3
2023-06-15,松浦大桥,黄浦江,63401120,water_level,2.42,m,3
2023-06-16,松浦大桥,黄浦江,63401120,water_level,2.42,m,3
2023-06-17,松浦大桥,黄浦江,63401120,water_level,2.41,m,3
2023-06-18,松浦大桥,黄浦江,63401120,water_level,2.44,m,3
2023-06-19,松浦大桥,黄浦江,63401120,water_level,2.59,m,3
2023-06-20,松浦大桥,黄浦江,63401120,water_level,2.7,m,3
2023-06-21,松浦大桥,黄浦江,63401120,water_level,2.85,m,3
2023-06-22,松浦大桥,黄浦江,63401120,water_level,2.76,m,3
2023-06-23,松浦大桥,黄浦江,63401120,water_level,2.65,m,3
2023-06-24,松浦大桥,黄浦江,63401120,water_level,2.58,m,3
2023-06-25,松浦大桥,黄浦江,63401120,water_level,3.11,m,3
2023-06-26,松浦大桥,黄浦江,63401120,water_level,3.02,m,3
2023-06-27,松浦大桥,黄浦江,63401120,water_level,2.72,m,3
2023-06-28,松浦大桥,黄浦江,63401120,water_level,2.55,m,3
2023-06-29,松浦大桥,黄浦江,63401120,water_level,2.47,m,3
2023-06-30,松浦大桥,黄浦江,63401120,water_level,2.44,m,3
2023-07-01,松浦大桥,黄浦江,63401120,water_level,2.49,m,3
2023-07-02,松浦大桥,黄浦江,63401120,water_level,2.56,m,3
2023-07-03,松浦大桥,黄浦江,63401120,water_level,2.61,m,3
2023-07-04,松浦大桥,黄浦江,63401120,water_level,2.66,m,3
2023-07-05,松浦大桥,黄浦江,63401120,water_level,2.66,m,3
2023-07-06,松浦大桥,黄浦江,63401120,water_level,2.77,m,3
2023-07-07,松浦大桥,黄浦江,63401120,water_level,2.74,m,3
2023-07-08,松浦大桥,黄浦江,63401120,water_level,2.79,m,3
2023-07-09,松浦大桥,黄浦江,63401120,water_level,2.81,m,3
2023-07-10,松浦大桥,黄浦江,63401120,water_level,2.71,m,3
2023-07-11,松浦大桥,黄浦江,63401120,water_level,2.64,m,3
2023-07-12,松浦大桥,黄浦江,63401120,water_level,2.61,m,3
2023-07-13,松浦大桥,黄浦江,63401120,water_level,2.53,m,3
2023-07-14,松浦大桥,黄浦江,63401120,water_level,2.45,m,3
2023-07-15,松浦大桥,黄浦江,63401120,water_level,2.44,m,3
2023-07-16,松浦大桥,黄浦江,63401120,water_level,2.47,m,3
2023-07-17,松浦大桥,黄浦江,63401120,water_level,2.57,m,3
2023-07-18,松浦大桥,黄浦江,63401120,water_level,2.71,m,3
2023-07-19,松浦大桥,黄浦江,63401120,water_level,2.68,m,3
2023-07-20,松浦大桥,黄浦江,63401120,water_level,2.67,m,3
2023-07-21,松浦大桥,黄浦江,63401120,water_level,2.8,m,3
2023-07-22,松浦大桥,黄浦江,63401120,water_level,2.83,m,3
2023-07-23,松浦大桥,黄浦江,63401120,water_level,2.82,m,3
2023-07-24,松浦大桥,黄浦江,63401120,water_level,2.73,m,3
2023-07-25,松浦大桥,黄浦江,63401120,water_level,2.66,m,3
2023-07-26,松浦大桥,黄浦江,63401120,water_level,2.57,m,3
2023-07-27,松浦大桥,黄浦江,63401120,water_level,2.55,m,3
2023-07-28,松浦大桥,黄浦江,63401120,water_level,2.54,m,3
2023-07-29,松浦大桥,黄浦江,63401120,water_level,2.52,m,3
2023-07-30,松浦大桥,黄浦江,63401120,water_level,2.52,m,3
2023-07-31,松浦大桥,黄浦江,63401120,water_level,2.43,m,3
2023-08-01,松浦大桥,黄浦江,63401120,water_level,2.46,m,3
2023-08-02,松浦大桥,黄浦江,63401120,water_level,2.54,m,3
2023-08-03,松浦大桥,黄浦江,63401120,water_level,2.63,m,3
2023-08-04,松浦大桥,黄浦江,63401120,water_level,2.79,m,3
2023-08-05,松浦大桥,黄浦江,63401120,water_level,2.75,m,3
2023-08-06,松浦大桥,黄浦江,63401120,water_level,2.69,m,3
2023-08-07,松浦大桥,黄浦江,63401120,water_level,2.69,m,3
2023-08-08,松浦大桥,黄浦江,63401120,water_level,2.7,m,3
2023-08-09,松浦大桥,黄浦江,63401120,water_level,2.71,m,3
2023-08-10,松浦大桥,黄浦江,63401120,water_level,2.71,m,3
2023-08-11,松浦大桥,黄浦江,63401120,water_level,2.69,m,3
2023-08-12,松浦大桥,黄浦江,63401120,water_level,2.52,m,3
2023-08-13,松浦大桥,黄浦江,63401120,water_level,2.44,m,3
2023-08-14,松浦大桥,黄浦江,63401120,water_level,2.51,m,3
2023-08-15,松浦大桥,黄浦江,63401120,water_level,2.56,m,3
2023-08-16,松浦大桥,黄浦江,63401120,water_level,2.61,m,3
2023-08-17,松浦大桥,黄浦江,63401120,water_level,2.66,m,3
2023-08-18,松浦大桥,黄浦江,63401120,water_level,2.75,m,3
2023-08-19,松浦大桥,黄浦江,63401120,water_level,2.73,m,3
2023-08-20,松浦大桥,黄浦江,63401120,water_level,2.7,m,3
2023-08-21,松浦大桥,黄浦江,63401120,water_level,2.67,m,3
2023-08-22,松浦大桥,黄浦江,63401120,water_level,2.62,m,3
2023-08-23,松浦大桥,黄浦江,63401120,water_level,2.66,m,3
2023-08-24,松浦大桥,黄浦江,63401120,water_level,2.7,m,3
2023-08-25,松浦大桥,黄浦江,63401120,water_level,2.6,m,3
2023-08-26,松浦大桥,黄浦江,63401120,water_level,2.55,m,3
2023-08-27,松浦大桥,黄浦江,63401120,water_level,2.51,m,3
2023-08-28,松浦大桥,黄浦江,63401120,water_level,2.5,m,3
2023-08-29,松浦大桥,黄浦江,63401120,water_level,2.5,m,3
2023-08-30,松浦大桥,黄浦江,63401120,water_level,2.65,m,3
2023-08-31,松浦大桥,黄浦江,63401120,water_level,2.87,m,3
2023-09-01,松浦大桥,黄浦江,63401120,water_level,2.86,m,3
2023-09-02,松浦大桥,黄浦江,63401120,water_level,2.88,m,3
2023-09-03,松浦大桥,黄浦江,63401120,water_level,2.84,m,3
2023-09-04,松浦大桥,黄浦江,63401120,water_level,2.86,m,3
2023-09-05,松浦大桥,黄浦江,63401120,water_level,2.84,m,3
2023-09-06,松浦大桥,黄浦江,63401120,water_level,2.77,m,3
2023-09-07,松浦大桥,黄浦江,63401120,water_level,2.71,m,3
2023-09-08,松浦大桥,黄浦江,63401120,water_level,2.63,m,3
2023-09-09,松浦大桥,黄浦江,63401120,water_level,2.57,m,3
2023-09-10,松浦大桥,黄浦江,63401120,water_level,2.48,m,3
2023-09-11,松浦大桥,黄浦江,63401120,water_level,2.44,m,3
2023-09-12,松浦大桥,黄浦江,63401120,water_level,2.49,m,3
2023-09-13,松浦大桥,黄浦江,63401120,water_level,2.54,m,3
2023-09-14,松浦大桥,黄浦江,63401120,water_level,2.62,m,3
2023-09-15,松浦大桥,黄浦江,63401120,water_level,2.73,m,3
2023-09-16,松浦大桥,黄浦江,63401120,water_level,2.76,m,3
2023-09-17,松浦大桥,黄浦江,63401120,water_level,2.76,m,3
2023-09-18,松浦大桥,黄浦江,63401120,water_level,2.75,m,3
2023-09-19,松浦大桥,黄浦江,63401120,water_level,2.75,m,3
2023-09-20,松浦大桥,黄浦江,63401120,water_level,2.73,m,3
2023-09-21,松浦大桥,黄浦江,63401120,water_level,2.67,m,3
2023-09-22,松浦大桥,黄浦江,63401120,water_level,2.77,m,3
2023-09-23,松浦大桥,黄浦江,63401120,water_level,2.68,m,3
2023-09-24,松浦大桥,黄浦江,63401120,water_level,2.72,m,3
2023-09-25,松浦大桥,黄浦江,63401120,water_level,2.68,m,3
2023-09-26,松浦大桥,黄浦江,63401120,water_level,2.6,m,3
2023-09-27,松浦大桥,黄浦江,63401120,water_level,2.61,m,3
2023-09-28,松浦大桥,黄浦江,63401120,water_level,2.64,m,3
2023-09-29,松浦大桥,黄浦江,63401120,water_level,2.69,m,3
2023-09-30,松浦大桥,黄浦江,63401120,water_level,2.75,m,3
2023-10-01,松浦大桥,黄浦江,63401120,water_level,2.81,m,3
2023-10-02,松浦大桥,黄浦江,63401120,water_level,2.85,m,3
2023-10-03,松浦大桥,黄浦江,63401120,water_level,2.82,m,3
2023-10-04,松浦大桥,黄浦江,63401120,water_level,2.77,m,3
2023-10-05,松浦大桥,黄浦江,63401120,water_level,2.77,m,3
2023-10-06,松浦大桥,黄浦江,63401120,water_level,2.79,m,3
2023-10-07,松浦大桥,黄浦江,63401120,water_level,2.59,m,3
2023-10-08,松浦大桥,黄浦江,63401120,water_level,2.59,m,3
2023-10-09,松浦大桥,黄浦江,63401120,water_level,2.54,m,3
2023-10-10,松浦大桥,黄浦江,63401120,water_level,2.53,m,3
2023-10-11,松浦大桥,黄浦江,63401120,water_level,2.52,m,3
2023-10-12,松浦大桥,黄浦江,63401120,water_level,2.49,m,3
2023-10-13,松浦大桥,黄浦江,63401120,water_level,2.57,m,3
2023-10-14,松浦大桥,黄浦江,63401120,water_level,2.6,m,3
2023-10-15,松浦大桥,黄浦江,63401120,water_level,2.6,m,3
2023-10-16,松浦大桥,黄浦江,63401120,water_level,2.62,m,3
2023-10-17,松浦大桥,黄浦江,63401120,water_level,2.66,m,3
2023-10-18,松浦大桥,黄浦江,63401120,water_level,2.66,m,3
2023-10-19,松浦大桥,黄浦江,63401120,water_level,2.61,m,3
2023-10-20,松浦大桥,黄浦江,63401120,water_level,2.61,m,3
2023-10-21,松浦大桥,黄浦江,63401120,water_level,2.67,m,3
2023-10-22,松浦大桥,黄浦江,63401120,water_level,2.54,m,3
2023-10-23,松浦大桥,黄浦江,63401120,water_level,2.41,m,3
2023-10-24,松浦大桥,黄浦江,63401120,water_level,2.39,m,3
2023-10-25,松浦大桥,黄浦江,63401120,water_level,2.34,m,3
2023-10-26,松浦大桥,黄浦江,63401120,water_level,2.39,m,3
2023-10-27,松浦大桥,黄浦江,63401120,water_level,2.42,m,3
2023-10-28,松浦大桥,黄浦江,63401120,water_level,2.53,m,3
2023-10-29,松浦大桥,黄浦江,63401120,water_level,2.53,m,3
2023-10-30,松浦大桥,黄浦江,63401120,water_level,2.59,m,3
2023-10-31,松浦大桥,黄浦江,63401120,water_level,2.64,m,3
2023-11-01,松浦大桥,黄浦江,63401120,water_level,2.58,m,3
2023-11-02,松浦大桥,黄浦江,63401120,water_level,2.47,m,3
2023-11-03,松浦大桥,黄浦江,63401120,water_level,2.43,m,3
2023-11-04,松浦大桥,黄浦江,63401120,water_level,2.43,m,3
2023-11-05,松浦大桥,黄浦江,63401120,water_level,2.48,m,3
2023-11-06,松浦大桥,黄浦江,63401120,water_level,2.37,m,3
2023-11-07,松浦大桥,黄浦江,63401120,water_level,2.27,m,3
2023-11-08,松浦大桥,黄浦江,63401120,water_level,2.26,m,3
2023-11-09,松浦大桥,黄浦江,63401120,water_level,2.17,m,3
2023-11-10,松浦大桥,黄浦江,63401120,water_level,2.39,m,3
2023-11-11,松浦大桥,黄浦江,63401120,water_level,2.69,m,3
2023-11-12,松浦大桥,黄浦江,63401120,water_level,2.51,m,3
2023-11-13,松浦大桥,黄浦江,63401120,water_level,2.49,m,3
2023-11-14,松浦大桥,黄浦江,63401120,water_level,2.48,m,3
2023-11-15,松浦大桥,黄浦江,63401120,water_level,2.41,m,3
2023-11-16,松浦大桥,黄浦江,63401120,water_level,2.48,m,3
2023-11-17,松浦大桥,黄浦江,63401120,water_level,2.44,m,3
2023-11-18,松浦大桥,黄浦江,63401120,water_level,2.39,m,3
2023-11-19,松浦大桥,黄浦江,63401120,water_level,2.37,m,3
2023-11-20,松浦大桥,黄浦江,63401120,water_level,2.19,m,3
2023-11-21,松浦大桥,黄浦江,63401120,water_level,2.34,m,3
2023-11-22,松浦大桥,黄浦江,63401120,water_level,2.25,m,3
2023-11-23,松浦大桥,黄浦江,63401120,water_level,2.23,m,3
2023-11-24,松浦大桥,黄浦江,63401120,water_level,2.28,m,3
2023-11-25,松浦大桥,黄浦江,63401120,water_level,2.38,m,3
2023-11-26,松浦大桥,黄浦江,63401120,water_level,2.31,m,3
2023-11-27,松浦大桥,黄浦江,63401120,water_level,2.35,m,3
2023-11-28,松浦大桥,黄浦江,63401120,water_level,2.33,m,3
2023-11-29,松浦大桥,黄浦江,63401120,water_level,2.36,m,3
2023-11-30,松浦大桥,黄浦江,63401120,water_level,2.34,m,3
2023-12-01,松浦大桥,黄浦江,63401120,water_level,2.45,m,3
2023-12-02,松浦大桥,黄浦江,63401120,water_level,2.29,m,3
2023-12-03,松浦大桥,黄浦江,63401120,water_level,2.25,m,3
2023-12-04,松浦大桥,黄浦江,63401120,water_level,2.23,m,3
2023-12-05,松浦大桥,黄浦江,63401120,water_level,2.2,m,3
2023-12-06,松浦大桥,黄浦江,63401120,water_level,2.17,m,3
2023-12-07,松浦大桥,黄浦江,63401120,water_level,2.12,m,3
2023-12-08,松浦大桥,黄浦江,63401120,water_level,2.13,m,3
2023-12-09,松浦大桥,黄浦江,63401120,water_level,1.97,m,3
2023-12-10,松浦大桥,黄浦江,63401120,water_level,2.18,m,3
2023-12-11,松浦大桥,黄浦江,63401120,water_level,2.25,m,3
2023-12-12,松浦大桥,黄浦江,63401120,water_level,2.33,m,3
2023-12-13,松浦大桥,黄浦江,63401120,water_level,2.35,m,3
2023-12-14,松浦大桥,黄浦江,63401120,water_level,2.3,m,3
2023-12-15,松浦大桥,黄浦江,63401120,water_level,2.39,m,3
2023-12-16,松浦大桥,黄浦江,63401120,water_level,2.44,m,3
2023-12-17,松浦大桥,黄浦江,63401120,water_level,2.41,m,3
2023-12-18,松浦大桥,黄浦江,63401120,water_level,2.26,m,3
2023-12-19,松浦大桥,黄浦江,63401120,water_level,2.29,m,3
2023-12-20,松浦大桥,黄浦江,63401120,water_level,2.41,m,3
2023-12-21,松浦大桥,黄浦江,63401120,water_level,2.35,m,3
2023-12-22,松浦大桥,黄浦江,63401120,water_level,2.16,m,3
2023-12-23,松浦大桥,黄浦江,63401120,water_level,2.12,m,3
2023-12-24,松浦大桥,黄浦江,63401120,water_level,2.11,m,3
2023-12-25,松浦大桥,黄浦江,63401120,water_level,2.14,m,3
2023-12-26,松浦大桥,黄浦江,63401120,water_level,2.15,m,3
2023-12-27,松浦大桥,黄浦江,63401120,water_level,2.16,m,3
2023-12-28,松浦大桥,黄浦江,63401120,water_level,2.26,m,3
2023-12-29,松浦大桥,黄浦江,63401120,water_level,2.28,m,3
2023-12-30,松浦大桥,黄浦江,63401120,water_level,2.29,m,3
2023-12-31,松浦大桥,黄浦江,63401120,water_level,2.28,m,3
2024-01-01,松浦大桥,黄浦江,63401120,water_level,2.3,m,3
2024-01-02,松浦大桥,黄浦江,63401120,water_level,2.29,m,3
2024-01-03,松浦大桥,黄浦江,63401120,water_level,2.26,m,3
2024-01-04,松浦大桥,黄浦江,63401120,water_level,2.28,m,3
2024-01-05,松浦大桥,黄浦江,63401120,water_level,2.17,m,3
2024-01-06,松浦大桥,黄浦江,63401120,water_level,2.13,m,3
2024-01-07,松浦大桥,黄浦江,63401120,water_level,2.19,m,3
2024-01-08,松浦大桥,黄浦江,63401120,water_level,2.17,m,3
2024-01-09,松浦大桥,黄浦江,63401120,water_level,2.13,m,3
2024-01-10,松浦大桥,黄浦江,63401120,water_level,2.14,m,3
2024-01-11,松浦大桥,黄浦江,63401120,water_level,2.26,m,3
2024-01-12,松浦大桥,黄浦江,63401120,water_level,2.23,m,3
2024-01-13,松浦大桥,黄浦江,63401120,water_level,2.27,m,3
2024-01-14,松浦大桥,黄浦江,63401120,water_level,2.34,m,3
2024-01-15,松浦大桥,黄浦江,63401120,water_level,2.35,m,3
2024-01-16,松浦大桥,黄浦江,63401120,water_level,2.48,m,3
2024-01-17,松浦大桥,黄浦江,63401120,water_level,2.32,m,3
2024-01-18,松浦大桥,黄浦江,63401120,water_level,2.33,m,3
2024-01-19,松浦大桥,黄浦江,63401120,water_level,2.36,m,3
2024-01-20,松浦大桥,黄浦江,63401120,water_level,2.38,m,3
2024-01-21,松浦大桥,黄浦江,63401120,water_level,2.42,m,3
2024-01-22,松浦大桥,黄浦江,63401120,water_level,2.5,m,3
2024-01-23,松浦大桥,黄浦江,63401120,water_level,2.45,m,3
2024-01-24,松浦大桥,黄浦江,63401120,water_level,2.24,m,3
2024-01-25,松浦大桥,黄浦江,63401120,water_level,2.16,m,3
2024-01-26,松浦大桥,黄浦江,63401120,water_level,2.21,m,3
2024-01-27,松浦大桥,黄浦江,63401120,water_level,2.28,m,3
2024-01-28,松浦大桥,黄浦江,63401120,water_level,2.32,m,3
2024-01-29,松浦大桥,黄浦江,63401120,water_level,2.33,m,3
2024-01-30,松浦大桥,黄浦江,63401120,water_level,2.33,m,3
2024-01-31,松浦大桥,黄浦江,63401120,water_level,2.38,m,3
2024-02-01,松浦大桥,黄浦江,63401120,water_level,2.39,m,3
2024-02-02,松浦大桥,黄浦江,63401120,water_level,2.53,m,3
2024-02-03,松浦大桥,黄浦江,63401120,water_level,2.55,m,3
2024-02-04,松浦大桥,黄浦江,63401120,water_level,2.55,m,3
2024-02-05,松浦大桥,黄浦江,63401120,water_level,2.49,m,3
2024-02-06,松浦大桥,黄浦江,63401120,water_level,2.37,m,3
2024-02-07,松浦大桥,黄浦江,63401120,water_level,2.42,m,3
2024-02-08,松浦大桥,黄浦江,63401120,water_level,2.39,m,3
2024-02-09,松浦大桥,黄浦江,63401120,water_level,2.4,m,3
2024-02-10,松浦大桥,黄浦江,63401120,water_level,2.42,m,3
2024-02-11,松浦大桥,黄浦江,63401120,water_level,2.46,m,3
2024-02-12,松浦大桥,黄浦江,63401120,water_level,2.51,m,3
2024-02-13,松浦大桥,黄浦江,63401120,water_level,2.5,m,3
2024-02-14,松浦大桥,黄浦江,63401120,water_level,2.48,m,3
2024-02-15,松浦大桥,黄浦江,63401120,water_level,2.51,m,3
2024-02-16,松浦大桥,黄浦江,63401120,water_level,2.59,m,3
2024-02-17,松浦大桥,黄浦江,63401120,water_level,2.48,m,3
2024-02-18,松浦大桥,黄浦江,63401120,water_level,2.35,m,3
2024-02-19,松浦大桥,黄浦江,63401120,water_level,2.32,m,3
2024-02-20,松浦大桥,黄浦江,63401120,water_level,2.3,m,3
2024-02-21,松浦大桥,黄浦江,63401120,water_level,2.46,m,3
2024-02-22,松浦大桥,黄浦江,63401120,water_level,2.47,m,3
2024-02-23,松浦大桥,黄浦江,63401120,water_level,2.76,m,3
2024-02-24,松浦大桥,黄浦江,63401120,water_level,2.64,m,3
2024-02-25,松浦大桥,黄浦江,63401120,water_level,2.62,m,3
2024-02-26,松浦大桥,黄浦江,63401120,water_level,2.57,m,3
2024-02-27,松浦大桥,黄浦江,63401120,water_level,2.59,m,3
2024-02-28,松浦大桥,黄浦江,63401120,water_level,2.58,m,3
2024-02-29,松浦大桥,黄浦江,63401120,water_level,2.66,m,3
2024-03-01,松浦大桥,黄浦江,63401120,water_level,2.79,m,3
2024-03-02,松浦大桥,黄浦江,63401120,water_level,2.79,m,3
2024-03-03,松浦大桥,黄浦江,63401120,water_level,2.46,m,3
2024-03-04,松浦大桥,黄浦江,63401120,water_level,2.36,m,3
2024-03-05,松浦大桥,黄浦江,63401120,water_level,2.4,m,3
2024-03-06,松浦大桥,黄浦江,63401120,water_level,2.43,m,3
2024-03-07,松浦大桥,黄浦江,63401120,water_level,2.59,m,3
2024-03-08,松浦大桥,黄浦江,63401120,water_level,2.49,m,3
2024-03-09,松浦大桥,黄浦江,63401120,water_level,2.38,m,3
2024-03-10,松浦大桥,黄浦江,63401120,water_level,2.5,m,3
2024-03-11,松浦大桥,黄浦江,63401120,water_level,2.63,m,3
2024-03-12,松浦大桥,黄浦江,63401120,water_level,2.58,m,3
2024-03-13,松浦大桥,黄浦江,63401120,water_level,2.65,m,3
2024-03-14,松浦大桥,黄浦江,63401120,water_level,2.6,m,3
2024-03-15,松浦大桥,黄浦江,63401120,water_level,2.56,m,3
2024-03-16,松浦大桥,黄浦江,63401120,water_level,2.54,m,3
2024-03-17,松浦大桥,黄浦江,63401120,water_level,2.47,m,3
2024-03-18,松浦大桥,黄浦江,63401120,water_level,2.45,m,3
2024-03-19,松浦大桥,黄浦江,63401120,water_level,2.38,m,3
2024-03-20,松浦大桥,黄浦江,63401120,water_level,2.23,m,3
2024-03-21,松浦大桥,黄浦江,63401120,water_level,2.32,m,3
2024-03-22,松浦大桥,黄浦江,63401120,water_level,2.19,m,3
2024-03-23,松浦大桥,黄浦江,63401120,water_level,2.23,m,3
2024-03-24,松浦大桥,黄浦江,63401120,water_level,2.42,m,3
2024-03-25,松浦大桥,黄浦江,63401120,water_level,2.46,m,3
